Hospital_Id,Transport_Cost
fffe33003400,8681.31449456932
fffe3700330036003600,8552.951773834531
fffe3300390038003400,16435.955467211432
fffe310030003900,-5352.217831075424
fffe3700330031003200,7333.081480286317
fffe380033003200,-6383.819826945197
fffe3700310030003000,952.5702358727576
fffe3500380039003900,3511.622669190052
fffe3600330031003500,-7963.718827457051
fffe3200340034003400,599.7813730883645
fffe3900370033003700,888.3629692653194
fffe370034003400,8675.350949376007
fffe3600360031003900,7425.647277742741
fffe3400330038003800,3531.76786041609
fffe3200300031003300,1286.0005440425593
fffe38003600,-5391.1608147769
fffe3800350037003200,7476.53116306162
fffe350035003900,14177.115656025591
fffe3900390033003800,32198.391567172017
fffe3500300034003800,-2822.2558392749634
fffe3100330034003500,5084.279305053409
fffe360030003700,10016.024231407442
fffe3500360033003900,49793.266134934616
fffe3500380037003000,218.54186623787973
fffe3200380037003200,-766.4669664124958
fffe3400360039003800,-1377.719169819844
fffe330031003800,-10801.605567450402
fffe3400370034003500,4414.456909516361
fffe3100320030003600,-2446.232095935731
fffe3200350036003400,11989.944398682564
fffe3600390039003500,12517.644734351314
fffe3100310031003800,10462.23951520212
fffe3800330036003600,-3535.9379805562785
fffe3200350033003000,16410.933085621335
fffe3700370030003300,12560.577555166557
fffe3800320032003900,20069.09363993106
fffe3900380034003000,17691.217143521528
fffe3300320039003600,-6170.902578708716
fffe3400370031003600,4588.754504130688
fffe3200380039003800,2225.880562805338
fffe3800340036003800,9095.197584990645
fffe340039003100,-4299.681261345744
fffe3500340032003300,3516.78118039493
fffe360031003600,-9443.9157867576
fffe3800330039003900,8490.692724030348
fffe390037003600,3660.7580822054297
fffe3200380038003300,1446.5452964992728
fffe3900330030003000,12686.941285963636
fffe3300390039003800,30582.701060848543
fffe3800320039003500,-1719.578916041879
fffe3100390037003200,-7955.51889400091
fffe3400320039003700,32649.63978085341
fffe3600310032003400,5569.006656040205
fffe3100350036003500,1922.174057992408
fffe3800390033003200,3214.939910625224
fffe3300360036003400,718.8771594362333
fffe3200300031003200,14854.100518895546
fffe3200340030003900,-14402.625709143584
fffe330039003300,6388.253633998567
fffe3900340035003200,10391.014815928997
fffe3200350036003200,2440.3561777371215
fffe3900350034003300,6876.538420839934
fffe3900380035003100,2934.249871239066
fffe3800330039003300,-4779.489801869611
fffe370035003400,14060.483387316926
fffe3500360034003200,-7543.4152451528935
fffe3400380037003600,-12999.314034851734
fffe3900310033003000,50404.562050255015
fffe380037003700,12367.181899728253
fffe3100340034003800,-4882.295039921184
fffe3900380035003500,2759.0065781242447
fffe3700340032003500,11662.12812253437
fffe3400340030003400,2665.9836115231737
fffe3900390034003000,4495.509335196228
fffe3700360030003600,5395.370773195289
fffe3200380037003100,-2207.5340383172734
fffe3600360032003000,5162.670470702229
fffe3400380035003500,-10633.491832074476
fffe3900320031003300,4493.33453393518
fffe3200310039003900,7310.75371676276
fffe3900380035003900,11922.976306803408
fffe370032003100,2050.026674203109
fffe3800390033003500,-6426.128394378466
fffe33003000,13796.035127795883
fffe3700340030003500,2956.959703843342
fffe3600340036003200,-663.1683362710755
fffe3700390036003800,9109.888727658428
fffe3100340036003000,12928.925691820332
fffe3300320036003800,-270.78985615842976
fffe3500380039003800,10914.070241842419
fffe3800330037003900,21129.39864919975
fffe3800340033003000,-6453.312483744812
fffe3200390035003500,294.65521101409104
fffe3900310039003400,16868.91705761035
fffe3500320033003300,-642.3328301877482
fffe3500370031003400,3534.029728234047
fffe3400310036003500,-3291.326587979449
fffe3600340034003600,1349.0708622739185
fffe3900350036003100,-11129.449948284193
fffe3900310037003600,12045.386644135928
fffe3400350031003100,1759.2961424074601
fffe3100310034003300,14051.552939882851
fffe3700330032003700,31626.38011495059
fffe3200380038003000,-7944.310440521687
fffe3400330030003200,-8255.810575998272
fffe3800350033003800,-5274.869336884003
fffe320034003000,5668.267951095477
fffe3900350039003400,6927.068390124477
fffe3500340030003100,-5807.958251478965
fffe3300350034003600,5106.331864911597
fffe3100350030003800,1994.7517591279466
fffe3300330031003900,1701.2885386875132
fffe3400300034003100,-5868.233315157006
fffe3900380031003800,-6603.772060151328
fffe3900380030003000,-3146.2484116543783
fffe3800370036003600,-4223.486019690288
fffe3500320031003500,9488.204768478521
fffe3500310038003300,-1992.3158540069126
fffe370033003800,5681.169794419664
fffe3300330036003500,4569.6207279844675
fffe39003300,6240.971601512283
fffe3200300032003100,-5460.442092380603
fffe3600390032003200,-7579.965083747404
fffe3900350036003600,13811.19244811521
fffe3500330037003000,-3198.133992030518
fffe3500380032003700,10275.541921103024
fffe3400360038003800,-37760.737602735055
fffe3500320035003200,5491.365735827712
fffe3700320037003100,-1159.844906044309
fffe3300380034003200,24906.99264411442
fffe3100330032003300,8564.607910550432
fffe3900310033003300,8946.622515906929
fffe3200350037003900,45780.301023361506
fffe3500390039003800,2778.9966168787796
fffe3100370034003000,6143.7980980423745
fffe380039003200,-3711.9749730904587
fffe3400330035003700,7986.437979749171
fffe3600310036003500,3910.9983966159634
fffe320033003500,-8501.79476222617
fffe3200310034003300,6688.2984861338045
fffe3500310030003200,4936.833578589605
fffe3500310034003400,27446.467137067695
fffe3600390033003000,2601.6905759699875
fffe3500330036003600,-5127.803358017933
fffe3800320039003800,-70.15891934756655
fffe3300380036003500,20955.797161024297
fffe3500330030003000,10297.585558431456
fffe3200390031003000,42380.70058925159
fffe3300330034003000,59.27309973537922
fffe35003600,12080.482193801436
fffe3300380030003000,-1724.8795347700361
fffe3500300033003200,23736.583369690226
fffe3600320038003700,1711.91209303285
fffe3800390038003600,3526.433796971687
fffe3400300036003700,14174.611474898644
fffe3300300031003200,12474.88344534731
fffe3200310035003000,-3534.693735394161
fffe3700300038003900,-5352.98902495543
fffe3400370038003300,93.07850778510328
fffe3200350032003400,-894.8376039195573
fffe3800350039003500,-5467.330073883757
fffe3800370033003500,5107.654961975757
fffe3900390036003400,4760.746616912307
fffe3300360031003700,9260.747500721016
fffe3800370036003400,-5530.398435621522
fffe3800360030003400,49174.19013351074
fffe3400350031003700,481.3621556208236
fffe3800390032003000,2568.9290478465846
fffe3100320032003200,5795.984325275407
fffe3900300035003600,2326.660716761602
fffe380030003600,951.2595107143279
fffe3300340037003400,1902.3668828348164
fffe3700350034003200,14531.960370170535
fffe35003500,40584.9596938882
fffe3200300032003400,-1379.8179407034768
fffe3600310036003200,4284.604705712292
fffe3100330034003100,-16961.253947698628
fffe3600340038003900,4091.763143731747
fffe3100360036003500,10071.263630648144
fffe3200370035003900,57772.53024009615
fffe3600390031003500,1715.9245756568853
fffe3800390032003200,-1310.9376474341843
fffe3100310033003000,-687.9137588888407
fffe380031003300,23311.549873254262
fffe3400380037003000,28988.874320020434
fffe3700320037003300,335.53793005784974
fffe3300300033003000,7154.176250544493
fffe3400300032003000,1849.0751506267115
fffe3600330038003000,-4167.185937041766
fffe3600340037003100,-1157.523303974769
fffe3800370038003900,-9945.758521139738
fffe3700310037003900,9233.361488939845
fffe3200380030003800,8907.856480369344
fffe3700340037003700,5548.776079528383
fffe3500300030003600,-1268.0803221544484
fffe3900320034003800,1566.5216443277895
fffe3400300032003400,26196.238513769465
fffe3300350038003400,4802.428088783636
fffe3700360037003600,-8364.718698880984
fffe3700350031003100,-2759.9140870712
fffe3600350033003100,168.26019524422009
fffe3400370039003700,-1679.4860353423283
fffe37003100,6709.808959545917
fffe3500360037003700,-3184.3797009639675
fffe3100360037003000,3587.4473287967267
fffe3600380039003700,2959.865064174868
fffe3300390037003800,2888.8460801782785
fffe330033003200,10003.130632715882
fffe3600350039003200,12996.549583785003
fffe390034003300,10326.405029519112
fffe310031003700,-23544.20298399136
fffe3600320032003500,-32487.427486416884
fffe3800300037003100,3173.9406716102967
fffe3300390038003100,11476.858753293869
fffe3400310035003500,52342.950940102455
fffe3100310035003200,6144.8633343603
fffe3900350032003300,12974.706357135903
fffe3900350031003200,44360.93916320347
fffe3200390032003400,-11950.379649678944
fffe3400380034003000,1377.3795641746838
fffe3200390035003900,10407.063011468388
fffe3500360035003200,6775.758913985919
fffe3200380032003000,-4989.532703694538
fffe3800370034003800,6525.994458003552
fffe330030003300,896.3610498455819
fffe3800330035003100,-996.1017640586942
fffe3400320038003800,5115.100601021317
fffe3200320030003600,5083.480703607085
fffe3300390032003100,-5100.419841430499
fffe3300320034003300,12150.505803490174
fffe3700310034003300,10631.041833717492
fffe3900320039003700,-7100.325959527516
fffe3500320034003900,-6896.174986027996
fffe380036003400,3043.917057392653
fffe3300310032003600,443.0223794701742
fffe3500360036003900,18578.53540443571
fffe3400320031003100,17436.325630947133
fffe3200380038003900,5653.3069762542145
fffe350033003700,-7228.531824357109
fffe3600310039003600,17404.939146170625
fffe320039003500,1736.7214217883302
fffe3700370032003400,17101.672339106328
fffe3400320039003500,15498.832525708014
fffe3900370035003900,942.8989361188142
fffe3600300030003900,-4637.6439337418415
fffe3600380031003800,4658.009946261882
fffe3300310039003700,8361.49894441897
fffe3100340038003000,2792.3397975177504
fffe3900300031003100,19956.100428373087
fffe3400300030003400,15951.823877293384
fffe3700320035003500,7388.329957720824
fffe3300350037003200,-5003.13064660877
fffe3500330031003900,18761.71847715939
fffe3300320030003100,7955.6612752923975
fffe3900340036003000,4374.0839553283295
fffe3800360034003100,-3240.1511806319468
fffe3200320037003000,8626.210345457192
fffe3700370034003500,-5194.233912503347
fffe3800300036003800,13014.942308576894
fffe3200330038003600,-2225.0442976759514
fffe3500310039003500,7015.108924110304
fffe3400320032003300,-2691.8051617054734
fffe3100300033003900,10211.713966370677
fffe3400300030003100,-18723.013454156462
fffe3400340036003600,11955.80632992962
fffe3800340032003500,10325.979661547346
fffe3700350031003600,-4043.8741144739324
fffe3600310038003700,959.2090818628203
fffe3600300033003200,3335.540096453391
fffe3600330032003100,619.1156851914711
fffe3500330032003000,9746.43254194886
fffe3300350039003900,-6906.729266422684
fffe3200390030003900,285.2314487801632
fffe350038003800,11180.109458821127
fffe3200390032003500,4403.770732809091
fffe3800390039003600,2934.4674424232217
fffe3200370030003200,9706.430861998932
fffe3600340035003700,50299.269836993306
fffe3300320032003300,1520.500428993837
fffe3800330036003500,10181.677990143537
fffe36003100,-1295.8950722104637
fffe3100320039003600,8927.848837502766
fffe3400390036003500,7445.6332173025
fffe3100370037003200,5296.797251775162
fffe3100350039003800,8434.943510809215
fffe3800320037003100,789.69967036671
fffe3600350033003000,10820.599832503824
fffe3100310030003900,15364.523345655296
fffe370030003500,-236.78962276154198
fffe3900370038003900,107493.24326558795
fffe3200350031003300,7438.646145219449
fffe3600300034003500,20947.188850498642
fffe3300360033003900,103661.53755276464
fffe3400320030003200,12537.057405750966
fffe3700330032003200,18618.381000319147
fffe3500350032003400,5139.444304606062
fffe38003300,4956.917633985286
fffe3800320030003900,16802.248950995738
fffe3700330033003400,-6925.432223286596
fffe3700340030003600,1259.5889759424608
fffe3200390032003000,-2672.999538117554
fffe3500310039003200,2255.4832610369194
fffe3700310038003400,10611.715588940424
fffe350031003100,-900.063441668055
fffe3400370039003200,5115.180502293515
fffe3700380039003100,-249.42584803292993
fffe3800320030003400,9804.96835075086
fffe3900390033003700,12580.811109873699
fffe370030003400,6058.673967873678
fffe3800380038003900,-904.5452955681831
fffe3400300035003000,-14450.639380107867
fffe3300310037003300,11072.922633567243
fffe3800350037003100,769.1109132724814
fffe330037003600,6128.196000195225
fffe3200300034003300,7913.487517040339
fffe3500360034003500,1688.5661188111408
fffe3600310039003000,10882.259035922354
fffe3200310036003100,12703.068220988382
fffe3300300038003000,-9124.748081839993
fffe3500320032003800,14567.046324207913
fffe3100320036003100,5223.302433410776
fffe3200380039003100,25918.305837663473
fffe3700370035003800,-5078.119803931448
fffe3600340033003400,-10534.30817575287
fffe3400350032003100,5210.392879875493
fffe3600330035003800,7507.906911663711
fffe3800380030003700,29854.876399863162
fffe3100370037003100,1647.3866256901529
fffe3500360037003900,-27812.069469415583
fffe3900380034003800,-1930.0024236520985
fffe3300320031003300,7152.691606525797
fffe3800380030003800,7907.014789892361
fffe370031003000,42805.99970930221
fffe3600390034003400,6103.7096557008335
fffe370038003800,3713.0780205025803
fffe310034003200,-6493.009241930908
fffe3800370037003000,45533.064139036345
fffe3300390037003900,-250.6900485274382
fffe3100390031003300,5017.309223706718
fffe3800310030003100,15249.376721679699
fffe3200330031003700,-8537.324029488489
fffe3300310037003400,13562.010915997205
fffe3700350036003000,-3811.4860826525837
fffe3100300036003300,3249.62007521512
fffe380035003700,4946.92368028441
fffe3600340032003700,11746.628744587302
fffe3900300036003400,3532.315774410963
fffe3600370031003000,8272.915133524686
fffe3500300031003200,22032.398369184695
fffe3800340039003200,2867.6767863942077
fffe3600300036003400,-6835.908830820234
fffe3100300030003100,-10180.839260499342
fffe3400380032003600,272372.5114560415
fffe3200310038003600,3659.408158225473
fffe3400330038003000,-8776.554257654701
fffe3700330032003500,20958.231388385175
fffe3900300030003900,1770.7059769422049
fffe3100330032003800,16932.94421838224
fffe3400320035003000,-4724.948117993539
fffe3800390030003000,-11727.946039999602
fffe3100360035003900,170793.1128218196
fffe3100310035003100,-214.71760771574918
fffe330038003400,15810.58339478576
fffe3300310033003000,-1321.7874330501072
fffe3500350036003400,1084.6939419622067
fffe3900330031003900,14024.754894173238
fffe350039003300,28006.26086169551
fffe3300380034003300,-3465.174947377178
fffe3500340032003800,-16401.68490544369
fffe3900380036003700,-148.16873880045023
fffe3700350035003000,27623.22071077139
fffe3600360035003400,14021.561000410467
fffe3800330036003900,-7590.160522435675
fffe3700390038003900,42896.74243884103
fffe350038003500,936.0199512542458
fffe3600390039003800,-2765.261025725631
fffe3600380035003900,2525.8530699362746
fffe3100380036003300,22352.29378174257
fffe3700380039003400,153.7657812681282
fffe3400360036003500,-38682.87623556121
fffe3800300030003700,-3182.955142916995
fffe3800360035003300,-233.602161086048
fffe380037003300,5172.159350467031
fffe3100340034003100,16467.299781317124
fffe3500320033003200,5944.525303927599
fffe3700350039003200,25083.522581419442
fffe3800320036003700,10728.160448076436
fffe3200380030003600,14418.76784651156
fffe3100380033003500,-3185.1393183604814
fffe3500350031003100,-3422.8563897077693
fffe3100320036003400,1800.8319865207886
fffe3500330039003200,-1412.998606660287
fffe3300300035003900,573.6091647493886
fffe3400360034003800,-2485.320526434807
fffe3500340037003000,10390.95963042695
fffe3700300030003500,8569.89660756418
fffe3400310038003500,5739.15155007015
fffe3800350035003800,-31141.801447054953
fffe3500390038003900,992.2837739894167
fffe3500310032003600,23019.482541951817
fffe3300380032003800,-3288.2353429971263
fffe3800360034003800,2413.8558505687397
fffe380033003400,4159.953512522741
fffe3100330038003400,3134.137651164201
fffe3200370031003000,4274.683070518891
fffe3400330039003900,6330.026399119408
fffe3500390038003200,6076.036183918361
fffe3400370039003100,-10084.864345251
fffe3400380030003100,-1210.5237898161868
fffe3900330035003200,9877.193276483915
fffe32003800,6099.70113718207
fffe3400320039003600,526.0416926222388
fffe3100300034003200,-348.18384789524134
fffe3400300034003400,5259.390677930671
fffe3100320031003900,10734.402298880857
fffe3700370032003700,10103.207728469162
fffe3400320039003200,-13359.654027741868
fffe3900340030003400,14707.233182585915
fffe3900300031003500,108599.12124360655
fffe3400350035003500,-7274.967959954054
fffe3700390030003100,13388.830699834507
fffe3700320035003100,23183.589941907558
fffe3100340033003600,2137.5831935266033
fffe3600350031003700,1948.0317512173206
fffe3100350037003500,4516.25073495321
fffe3100380030003200,5641.832120602834
fffe3100360030003200,-913.020702687907
fffe39003600,-2695.748921117978
fffe3600340039003900,11058.801154273562
fffe3400380036003300,-1138.679650340462
fffe390038003200,25308.277404624037
fffe3500360036003300,-2413.413997068419
fffe3400380034003300,2618.6010875245556
fffe3100390033003200,-5165.897912128479
fffe3500380030003100,61733.93227097939
fffe3800310039003400,-3742.3383259157417
fffe3800320032003700,4211.590265119448
fffe3500340032003400,-1065.7000423405552
fffe3500300039003100,10320.545167866861
fffe3500300032003900,-10637.08497275482
fffe3200390037003000,39343.93587447505
fffe3300360038003000,-4913.629769861582
fffe3400370030003200,9779.213795093587
fffe3300310033003300,-2367.728733719676
fffe3500340039003800,-297.02447310625575
fffe3500370030003300,-6282.0437449055025
fffe3800350034003600,20082.853516037227
fffe350032003700,3585.918149410165
fffe3100330030003400,-942.9736056763213
fffe3900350037003700,-9665.514107741066
fffe3100300031003700,-7470.78253451339
fffe3100360036003400,3697.4600355961593
fffe3300390031003200,1941.9902857383713
fffe3600310032003200,7090.081207678304
fffe3900360036003000,4600.626541539677
fffe3300330030003800,-8967.757568025496
fffe3800340037003500,7779.918207477545
fffe3900380035003400,1350.6365632684901
fffe3300320036003300,-4156.811494378489
fffe3100360037003600,2301.508704101201
fffe3800320035003100,2654.138283297536
fffe3800300031003600,4253.865488319541
fffe3600350035003600,-873.307502416661
fffe3600330031003200,26265.022775490535
fffe3900380030003600,-22916.20256689121
fffe3800320039003700,-801.4500205075601
fffe3400310033003900,64462.16571413819
fffe3900340033003800,3836.3920695885317
fffe3600390030003400,-428.1837875825586
fffe3200300030003100,195.7349247271195
fffe3200340036003900,-3876.4720662869513
fffe3200340038003600,618.0173802296631
fffe3500330033003800,4106.680467350525
fffe3600320038003400,13036.427182327723
fffe310035003200,4571.0526357050985
fffe3400370031003200,-1369.329332426656
fffe3200330039003300,2135.726479415316
fffe3900370039003700,7054.007406929275
fffe3400360034003500,7757.438318493427
fffe3900370038003200,-1738.295988218626
fffe3100320030003300,8761.578500507632
fffe3600350032003900,13562.738303842605
fffe3900360030003700,6553.248578933999
fffe3700380036003900,10481.355107669136
fffe3300300031003500,6126.787844261271
fffe3300320039003200,-4823.353740459424
fffe3200380030003100,-1462.9322984224418
fffe320035003700,-2952.2287729399977
fffe3100320032003600,224950.00435468415
fffe3900370036003000,19661.999505717657
fffe3600310031003500,6583.105350194848
fffe3300320034003800,44776.89398052124
fffe3800390037003000,836.1322782739298
fffe3700380033003600,3365.196403305861
fffe3500360035003700,3267.7885997123085
fffe3700380032003400,-1652.4574074149132
fffe3900390036003100,7314.083750567981
fffe340037003400,5906.934729458182
fffe3200300030003700,1005.4001024666941
fffe3900340034003200,5795.481558425003
